time,flux,phase
1328.8403055799745,286712.734701485,0.8167096857853527
1328.8416944655949,286725.85762136115,0.8168737943943052
1328.8430833516802,286526.9590881445,0.8170379030581988
1328.8444722373006,286613.99720050546,0.8172020116671512
1328.8458611229214,286580.2057460756,0.8173661202761574
1328.8472500090068,286606.1832235806,0.817530228940051
1328.8486388946262,286615.70293518703,0.817694337548896
1328.850027780713,286513.5799049331,0.8178584462129508
1328.8514166663338,286664.8805810948,0.818022554821957
1328.8528055519535,286734.6426277434,0.8181866634308287
1328.8541944380388,286563.0763129586,0.8183507720947224
1328.8555833236594,286477.62141999643,0.8185148807037016
1328.8569722097454,286746.0151422818,0.8186789893676759
1328.8583610953654,286753.52630431857,0.8188430979765745
1328.8597499809855,286731.35477163,0.8190072065855001
1328.8611388670715,286710.7082086947,0.8191713152494743
1328.862527752692,286653.0556120988,0.8193354238584267
1328.863916638312,286635.629278602,0.8194995324673523
1328.865305524398,286570.43033734977,0.8196636411313265
1328.8666944100185,286485.01141402323,0.8198277497402789
1328.8680832961045,286655.65931138105,0.8199918584042531
1328.8694721817246,286659.9464517842,0.8201559670131787
1328.870861067344,286737.3796213998,0.8203200756220236
1328.8722499534301,286685.5638113389,0.8204841842859979
1328.8736388390512,286751.3059599152,0.8206482928950308
1328.8750277246706,286782.0197872446,0.8208124015038758
1328.876416610756,286561.10786258423,0.8209765101677694
1328.877805496377,286656.9360592801,0.8211406187768024
1328.8791943819979,286675.3220692041,0.8213047273858086
1328.8805832680832,286589.4375038884,0.8214688360497022
1328.8819721537027,286721.04333603324,0.8216329446585472
1328.884749924944,286607.39314750524,0.8219611618765057
1328.8861388110292,286642.1600962469,0.8221252705403993
1328.8875276966494,286597.4182397516,0.8222893791493249
1328.88891658227,286670.9175904015,0.8224534877583042
1328.8903054683558,286502.32098061056,0.8226175964222515
1328.8916943539764,286675.3938597016,0.8227817050312308
1328.8930832395965,286685.52501405485,0.8229458136401563
1328.8944721252167,286802.84898022225,0.8231099222490819
1328.8958610113027,286889.93100517604,0.8232740309130561
1328.897249896923,286608.48983793554,0.8234381395220085
1328.8986387825425,286538.6044459122,0.8236022481308535
1328.9000276686286,286661.5449286854,0.8237663567948277
1328.9014165542496,286704.79170290625,0.8239304654038607
1328.9028054398689,286732.150924452,0.8240945740126788
1328.9041943254888,286791.8970839451,0.8242586826215774
1328.9055832115753,286531.62602478,0.8244227912856055
1328.9069720971966,286582.1648104213,0.8245868998946653
1328.908360982816,286698.84547040303,0.8247510085035102
1328.9097498684355,286515.3443019886,0.8249151171123552
1328.9111387545222,286675.4648788425,0.82507922577641
1328.9125276401426,286692.0958351865,0.8252433343853625
1328.913916525762,286612.17827604857,0.8254074429942073
1328.9153054113824,286613.9441097157,0.8255715516031598
1328.9166942970026,286706.4902335288,0.8257356602120853
1328.9180831830886,286659.75645196496,0.8258997688760595
1328.919472068709,286654.59529078274,0.826063877485012
1328.920860954329,286610.3871398793,0.8262279860939374
1328.9222498399495,286577.3063839261,0.8263920947028899
1328.9236387255698,286500.66581905767,0.8265562033118423
1328.9250276116554,286592.40352046874,0.8267203119757628
1328.9264164972753,286730.54336963594,0.8268844205846615
1328.9278053828955,286730.1690036487,0.827048529193587
1328.9291942685165,286548.23469725123,0.82721263780262
1328.9305831541362,286667.24836352514,0.8273767464114918
1328.9319720402216,286549.1813373525,0.8275408550753854
1328.9333609258424,286625.8812562851,0.8277049636843916
1328.9347498114635,286530.3411250525,0.8278690722934245
1328.936138697083,286635.3581853047,0.8280331809022695
1328.9375275827024,286598.1781491861,0.8281972895111145
1328.9389164683234,286772.51709178323,0.8283613981201475
1328.9403053544095,286565.46270883677,0.8285255067841217
1328.9416942400294,286700.6347985151,0.8286896153930204
1328.9430831256495,286728.3580926894,0.8288537240019459
1328.94447201127,286565.18917473755,0.8290178326108983
1328.94586089689,286586.4101442264,0.8291819412198239
1328.9472497825104,286635.9429774211,0.8293460498287762
1328.9486386681308,286541.89316853124,0.8295101584377287
1328.9500275537512,286705.99397848576,0.8296742670466811
1328.9514164398367,286574.16780352424,0.8298383757106016
1328.9528053254573,286631.8705644429,0.8300024843195809
1328.9541942110768,286642.01494189433,0.8301665929284258
1328.9555830966972,286678.2242591641,0.8303307015373782
1328.956971982318,286692.8933810825,0.8304948101463844
1328.9583608679375,286827.42421554204,0.8306589187552293
1328.9597497535574,286555.18856144784,0.8308230273641279
1328.9611386391782,286654.66497578216,0.8309871359731341
1328.9625275247993,286714.0438682517,0.8311512445821672
1328.9639164108846,286643.65230678354,0.8313153532460608
1328.965305296504,286691.4521359423,0.8314794618549057
1328.9666941821251,286606.8238290908,0.8316435704639387
1328.9680830677455,286596.34219764284,0.8318076790728911
1328.969471953365,286516.13226594345,0.8319717876817361
1328.9708608389853,286730.6197523264,0.8321358962906884
1328.9722497246055,286679.07073623396,0.832300004899614
1328.973638610226,286775.7120132126,0.8324641135085933
1328.9750274958462,286547.6186726805,0.8326282221175189
1328.9764163814666,286703.69773792755,0.8327923307264712
1328.9778052670868,286666.664520624,0.8329564393353968
1328.9791941527071,286668.48082774144,0.8331205479443492
1328.9805830383273,286585.9634159377,0.8332846565532747
1328.981971923947,286705.5166198807,0.8334487651621465
1328.9833608095669,286657.75563045143,0.8336128737710452
1328.9847496951884,286683.2241313457,0.8337769823801319
1328.9861385808078,286664.5210190368,0.8339410909889768
1328.9875274664273,286666.92918705393,0.8341051995978218
1328.9889163520486,286684.6139759345,0.8342693082068817
1328.9903052376692,286606.3740075404,0.8344334168158609
1328.9916941232887,286758.3941195045,0.8345975254247059
1328.9930830089086,286741.6633013689,0.8347616340336046
1328.9944718945296,286600.23790423805,0.8349257426426375
1328.9958607801498,286626.329350108,0.8350898512515631
1328.9972496657695,286656.7394766305,0.8352539598604349
1328.9986385513894,286691.9628291253,0.8354180684693336
1329.00002743701,286528.2937452848,0.8355821770783128
1329.0014163226306,286597.7398851508,0.8357462856872921
1329.0028052082505,286660.4013366635,0.8359103942961909
1329.0041940938706,286559.2515998378,0.8360745029051163
1329.0055829794912,286525.61694565555,0.8362386115140956
1329.0069718651116,286625.6200363575,0.8364027201230481
1329.0083607507318,286647.2410922543,0.8365668287319735
1329.0097496363512,286674.55505038373,0.8367309373408185
1329.0111385219714,286568.6793191993,0.8368950459497441
1329.0125274075924,286681.1661209556,0.837059154558777
1329.0139162932119,286624.2718117783,0.837223263167622
1329.0153051788318,286626.01738527906,0.8373873717765207
1329.0166940644528,286667.40134743706,0.8375514803855537
1329.018082950074,286585.26195264724,0.8377155889945866
1329.0194718356936,286626.34508370725,0.8378796976034585
1329.020860721313,286533.9733522886,0.8380438062123035
1329.022249606934,286623.9902774922,0.8382079148213364
1329.0236384925545,286480.3099942397,0.8383720234302888
1329.025027377708,286565.9620597126,0.838536131984085
1329.0264162633287,286611.9250692787,0.8387002405930644
1329.0278051489488,286764.59177482326,0.8388643492019899
1329.029194034569,286589.54945320205,0.8390284578109154
1329.0305829201893,286605.57651570713,0.8391925664198678
1329.0319718058095,286745.8485640107,0.8393566750287934
1329.0333606914298,286413.5135273831,0.8395207836377457
1329.0347495770504,286656.3754569512,0.839684892246725
1329.0361384626704,286659.1981471713,0.8398490008556238
1329.0375273482905,286671.3874560044,0.8400131094645493
1329.0389162334448,286779.8952646344,0.8401772180184262
1329.0403051190658,286735.57750365237,0.8403413266274591
1329.0416940046855,286911.7454342853,0.8405054352363309
1329.043082890305,286898.04797622433,0.8406695438451759
1329.044471775926,286742.98334577604,0.8408336524542088
1329.0458606615468,286662.9838738489,0.840997761063215
1329.0472495471665,286724.34490276716,0.8411618696720868
1329.0486384323206,286782.1652634783,0.8413259782259368
1329.0500273179414,286645.8015556723,0.841490086834943
1329.0514162035618,286565.758853614,0.8416541954438953
1329.0528050891814,286721.5762019699,0.8418183040527671
1329.0541939748016,286562.82497640076,0.8419824126616927
1329.055582860422,286667.2277413871,0.8421465212706452
1329.0569717455767,286601.8873051641,0.8423106298245757
1329.0583606311968,286580.6000164043,0.8424747384335012
1329.0597495168174,286734.0080328252,0.8426388470424805
1329.0611384024373,286546.143055112,0.8428029556513792
1329.0625272880575,286545.30060210533,0.8429670642603047
1329.0639161732122,286546.5497167677,0.8431311728142353
1329.0653050588319,286631.3568432041,0.8432952814231071
1329.0666939444525,286594.55571463273,0.8434593900320864
1329.0680828300729,286672.5528771776,0.8436234986410388
1329.0694717156928,286622.39143524144,0.8437876072499374
1329.0708606008468,286605.88467232045,0.8439517158037875
1329.072249486468,286560.6866001027,0.8441158244128473
1329.0736383720887,286572.3765796734,0.8442799330218266
1329.0750272577084,286540.25081797864,0.8444440416306984
1329.0764161433278,286561.7328803661,0.8446081502395433
1329.0778050284832,286562.01415421854,0.8447722587935544
1329.0791939141036,286575.4108191972,0.8449363674025069
1329.080582799723,286505.93877803115,0.8451004760113519
1329.0819716853434,286589.93305948604,0.8452645846203043
1329.0833605704981,286476.6340838402,0.8454286931742349
1329.0847494561185,286606.32352023857,0.8455928017831872
1329.0861383417387,286604.07489548944,0.8457569103921128
1329.087527227359,286942.56847834826,0.8459210190010652
1329.0889161125135,286701.8139505392,0.8460851275549689
1329.0903049981341,286964.26621726085,0.8462492361639482
1329.0916938837545,286779.3576609298,0.8464133447729005
1329.0930827689078,286736.2476413285,0.8465774533266699
1329.0944716545284,286776.6320748414,0.8467415619356492
1329.0958605401495,286778.36784196284,0.8469056705446822
1329.097249425769,286796.5835793292,0.8470697791535272
1329.098638310923,286675.5208359773,0.8472338877073772
1329.1014160821649,286684.97935863666,0.8475621049254163
1329.1028049673191,286734.50895432424,0.8477262134792931
1329.1041938529386,286672.85270757205,0.8478903220881381
1329.1055827385596,286679.87549939787,0.8480544306971711
1329.1069716241798,286601.72415801405,0.8482185393060966
1329.1083605093336,286671.94423081586,0.8483826478599197
1329.1097493949542,286557.74350613204,0.848546756468899
1329.111138280574,286642.1380766186,0.8487108650777977
1329.1125271657288,286612.522089302,0.8488749736317283
1329.1139160513492,286568.591430455,0.8490390822406807
1329.1153049369693,286709.61921233323,0.8492031908496062
1329.116693822124,286588.0854709657,0.8493672994035368
1329.1180827077444,286500.00551588985,0.8495314080124892
1329.1194715928991,286596.1550966233,0.8496955165664197
1329.1208604785186,286566.67252838344,0.8498596251752647
1329.1222493641387,286680.4978199502,0.8500237337841903
1329.123638249294,286634.5011265223,0.8501878423381746
1329.1250271349138,286569.14578079194,0.8503519509470733
1329.1264160205335,286540.5841020254,0.850516059555945
1329.127804905689,286651.3985698443,0.8506801681099562
1329.1291937913095,286562.2256007254,0.8508442767189355
1329.1305826769294,286635.6972950547,0.8510083853278342
1329.1319715620832,286725.0276849613,0.8511724938816573
1329.1333604477045,286624.8767263618,0.8513366024907172
1329.1347493328587,286526.0612414229,0.851500711044594
1329.1361382184784,286709.3734015592,0.8516648196534659
1329.1375271040988,286701.25429398037,0.8518289282624182
1329.1389159892535,286577.412328321,0.8519930368163487
1329.1403048748734,286641.66452137486,0.8521571454252475
1329.1416937600281,286648.3136178077,0.852321253979178
1329.1430826456485,286725.3420957419,0.8524853625881305
1329.1444715308032,286601.6934221893,0.852649471142061
1329.1458604164236,286625.49217499624,0.8528135797510135
1329.1472493020435,286709.5147769961,0.8529776883599121
1329.1486381871978,286720.98947717604,0.853141796913789
1329.150027072818,286556.88542481733,0.8533059055227145
1329.151415957973,286537.2340026727,0.8534700140766988
1329.1541937287468,286625.16284724465,0.8537982312394206
1329.155582614368,286599.7594734818,0.8539623398484805
1329.156971499989,286766.75871385826,0.8541264484574866
1329.158360385143,286651.81161001127,0.8542905570113366
1329.1597492707624,286688.1037730937,0.8544546656201815
1329.1611381559178,286703.33242863236,0.8546187741741927
1329.1625270415382,286637.8724170969,0.8547828827831451
1329.163915926692,286668.47040836513,0.8549469913369682
1329.1653048123126,286634.06345394946,0.8551110999459475
1329.1666936974668,286664.388316763,0.8552752084998243
1329.1680825830872,286654.68398431607,0.8554393171087767
1329.1694714682421,286579.56493366475,0.8556034256627342
1329.170860353862,286728.91587932536,0.8557675342716329
1329.1722492390168,286492.5851912758,0.8559316428255634
1329.1736381246374,286652.9776656593,0.8560957514345428
1329.1750270097916,286683.6829755986,0.8562598599884196
1329.1764158954113,286558.05922924203,0.8564239685972913
1329.1791936661866,286599.77112787555,0.8567521857602012
1329.1819714369603,286770.7426810246,0.857080402922923
1329.1833603221155,286537.4137834129,0.8572445114769073
1329.1847492077366,286695.7182627171,0.8574086200859403
1329.1861380928904,286668.5389020975,0.8575727286397634
1329.1875269780444,286659.18332191114,0.8577368371936134
1329.1889158636654,286646.43907832296,0.8579009458026464
1329.1903047488202,286582.344195546,0.858065054356577
1329.1916936344396,286681.392492068,0.858229162965422
1329.1958602903696,286750.9808380821,0.8587214886822624
1329.1986380611445,286810.3615455284,0.8590497058451184
1329.200026946299,286699.175273148,0.8592138143990222
1329.2014158319193,286658.3196605771,0.8593779230079746
1329.2028047170738,286705.2466133712,0.8595420315618783
1329.204193602693,286601.3662151494,0.8597061401706964
1329.2097491437771,286579.34515103034,0.8603625744413868
1329.211138029398,286644.41302155785,0.8605266830503929
1329.212526914553,286551.42588096706,0.8606907916043772
1329.2139157997071,286657.8433133572,0.8608549001582272
1329.2153046853266,286720.36297383497,0.8610190087670722
1329.216693570482,286616.99646481464,0.8611831173210833
1329.2180824556367,286657.1165087131,0.8613472258750139
1329.2194713412562,286631.8818701798,0.8615113344838589
1329.2208602264107,286574.86059415864,0.8616754430377626
1329.222249112032,286519.4680689484,0.8618395516468225
1329.2236379971864,286600.89744180825,0.8620036602007262
1329.2250268823404,286695.92067368806,0.8621677687545761
1329.2264157679608,286790.1391654423,0.8623318773635286
1329.2278046531153,286614.0741573655,0.8624959859174323
1329.22919353827,286626.5424175878,0.8626600944713628
1329.2305824238906,286539.6804349764,0.8628242030803421
1329.2319713090444,286702.51333383785,0.8629883116341652
1329.2333601941991,286720.4072407741,0.8631524201880958
1329.23474907982,286651.63531107357,0.863316528797102
1329.2361379649744,286599.2533796743,0.8634806373510057
1329.2375268501285,286639.3505637272,0.8636447459048556
1329.243082391212,286677.3820350541,0.8643011801754923
1329.2444712768327,286573.51831017307,0.8644652887844716
1329.2458601619874,286594.46810600616,0.8646293973384022
1329.2472490471416,286528.9753790413,0.864793505892279
1329.2486379327618,286636.8831823211,0.8649576145012046
1329.2500268179172,286611.9549819785,0.8651217230552157
1329.2514157030714,286608.5026738091,0.8652858316090926
1329.2528045882254,286605.7448114941,0.8654499401629425
1329.254193473846,286626.64745324326,0.8656140487719218
1329.2555823590008,286658.7807257284,0.8657781573258524
1329.2569712441552,286645.8991018955,0.8659422658797561
1329.2583601293095,286680.44052329136,0.8661063744336329
1329.2597490149294,286811.60838078463,0.8662704830425316
1329.2611379000841,286635.16100875486,0.8664345915964622
1329.2625267852393,286750.5696283433,0.8665987001504465
1329.263915670394,286595.95710168325,0.866762808704377
1329.2653045560135,286604.2928626718,0.866926917313222
1329.2666934411686,286712.7959176832,0.8670910258672063
1329.2680823263236,286700.741349558,0.8672551344211638
1329.2694712114776,286891.9703729013,0.8674192429750137
1329.270860097097,286668.75243172015,0.8675833515838587
1329.2722489822524,286786.1020209028,0.8677474601378699
1329.2736378674072,286751.0128725382,0.8679115686918004
1329.275026752561,286624.71433322155,0.8680756772456235
1329.2764156377154,286705.4725819345,0.8682397857995273
1329.2778045233365,286568.2253198378,0.8684038944085603
1329.2791934084912,286549.841703108,0.8685680029624908
1329.2805822936452,286600.6195159841,0.8687321115163408
1329.2819711788,286700.45294229186,0.8688962200702715
1329.2833600639544,286594.3540964761,0.8690603286241751
1329.2847489495748,286617.7194551943,0.8692244372331275
1329.2861378347295,286540.0636642182,0.8693885457870582
1329.2875267198833,286673.9061205609,0.8695526543408812
1329.288915605038,286613.9007508084,0.8697167628948118
1329.2903044901934,286594.0148421066,0.869880871448823
1329.2916933753481,286603.6848847625,0.8700449800027535
1329.2930822609676,286667.8612261595,0.8702090886115985
1329.294471146122,286535.0358179772,0.8703731971655022
1329.2958600312775,286507.447524496,0.8705373057195134
1329.2972489164315,286661.78647508787,0.8707014142733633
1329.2986378015853,286498.5600807826,0.8708655228271864
1329.3000266867407,286538.9862190307,0.8710296313811976
1329.3014155718954,286544.5366064629,0.8711937399351283
1329.3028044575149,286503.3990484418,0.8713578485439731
1329.3041933426696,286560.57933940145,0.8715219570979037
1329.305582227825,286370.37330601434,0.8716860656519149
1329.3069711129795,286426.8613053948,0.8718501742058187
1329.3083599981335,286477.8420777473,0.8720142827596686
1329.309748883288,286536.3672188468,0.8721783913135723
1329.3111377684427,286770.43419324217,0.8723424998675029
1329.3125266535976,286749.9981010442,0.8725066084214603
1329.3139155387519,286705.87417420966,0.8726707169753372
1329.316693309526,286536.603898306,0.8729989341381127
1329.3180821946814,286682.70462115214,0.8731630426921239
1329.319471079836,286579.3987603445,0.8733271512460276
1329.3208599649902,286542.6429051356,0.8734912597999045
1329.322248850145,287034.5742996121,0.8736553683538351
1329.3236377353,287160.09562863904,0.8738194769078194
1329.3250266204539,287248.52847304195,0.8739835854616425
1329.326415505608,287087.7920762913,0.8741476940155193
1329.3278043907633,286913.8621127922,0.8743118025695036
1329.3291932759178,286892.6840377411,0.8744759111234073
1329.3305821610718,286813.2958815449,0.8746400196772572
1329.3319710462265,286632.2055487387,0.8748041282311879
1329.3333599313814,286599.51173741603,0.8749682367851453
1329.3347488165366,286628.70779372705,0.8751323453391296
1329.3361377016902,286702.1667937693,0.8752964538929259
1329.337526586845,286603.9221479241,0.8754605624468564
1329.3389154719996,286656.6864702448,0.875624671000787
1329.3403043571539,286544.4755374055,0.8757887795546638
1329.3416932423088,286681.1516937449,0.8759528881086213
1329.3430821279285,286560.5187459934,0.8761169967174931
1329.3444710130832,286553.5310075449,0.8762811052714237
1329.3458598982386,286695.8032713201,0.8764452138254348
1329.3472487833928,286435.2351260345,0.8766093223793118
1329.348637668547,286567.4170128721,0.8767734309331886
1329.3500265537016,286401.5942560268,0.8769375394870923
1329.3514154383913,286534.87730219995,0.8771016479860816
1329.3528043235451,286493.70718039764,0.8772657565399048
1329.3541932086991,286446.87792567245,0.8774298650937548
1329.3555820938545,286698.7324271088,0.8775939736477659
1329.356970979009,286514.7037010266,0.8777580822016696
1329.358359864163,286637.1858395322,0.8779221907555196
1329.3597487493178,286553.9022770467,0.8780862993094501
1329.361137634473,286467.36758664984,0.8782504078634344
1329.3625265196276,286507.6752722539,0.878414516417365
1329.3639154047814,286420.31205995905,0.8785786249711882
1329.3653042899361,286505.052361366,0.8787427335251188
1329.3666931750909,286488.0577179701,0.8789068420790493
1329.3680820602456,286612.2735617476,0.8790709506329799
1329.3694709453998,286513.5812572682,0.8792350591868567
1329.370859830554,286363.06520475197,0.8793991677407336
1329.3722487157086,286400.7307409898,0.8795632762946373
1329.373637600864,286443.4053607894,0.8797273848486484
1329.3750264860184,286492.6933000392,0.8798914934025522
1329.3764153711725,286332.9069610816,0.8800556019564022
1329.3778042563272,286468.48374507873,0.8802197105103328
1329.3791931410167,288456.92354811105,0.8803838190092952
1329.3805820261707,288825.8200267065,0.8805479275631453
1329.3819709113247,288380.20432461123,0.8807120361169952
1329.38335979648,288050.57633826236,0.8808761446709795
1329.3847486816346,287599.43596289103,0.8810402532249101
1329.3861375667884,287405.15809257305,0.8812043617787332
1329.3875264519431,287350.3988702159,0.8813684703326637
1329.3889153370985,287027.65818755137,0.8815325788866749
1329.3903042222532,287096.90468512307,0.8816966874406055
1329.3916931069416,286814.0041424666,0.8818607959394337
1329.3944708772508,286891.3579756618,0.8821890130472679
1329.3958597624053,286865.40710215137,0.8823531216011716
1329.39724864756,286885.6494732201,0.8825172301551023
1329.3986375327138,286761.49094054144,0.8826813387089254
1329.4000264178685,286681.3717396807,0.882845447262856
1329.4014153025582,286615.6216578322,0.8830095557618453
1329.402804187713,286762.0546072171,0.8831736643157758
1329.4041930728667,286747.844885814,0.883337772869599
1329.4055819580215,286591.41160059173,0.8835018814235296
1329.4069708431766,286497.32126860216,0.8836659899775139
1329.4083597283307,286627.5822900737,0.8838300985313639
1329.4097486130188,286644.5211339386,0.8839942070301652
1329.4111374981742,286493.59015201125,0.8841583155841763
1329.4125263833291,286500.8932601878,0.8843224241381338
1329.413915268483,286310.4686534221,0.8844865326919569
1329.4153041536376,286544.9306146838,0.8846506412458874
1329.4166930383271,286600.92455364537,0.88481474974485
1329.418081923482,286504.53999238915,0.8849788582988074
1329.4194708086357,286689.1488464748,0.8851429668526036
1329.4208596937904,286556.93247361464,0.8853070754065342
1329.4222485789446,286547.5695377543,0.885471183960411
1329.4236374636341,286478.55201589817,0.8856352924593736
1329.4250263487884,286376.8456653432,0.8857994010132504
1329.426415233943,286362.01091553806,0.885963509567181
1329.4278041190978,286548.1667730649,0.8861276181211115
1329.4291930037868,286446.4959764306,0.8862917266200203
1329.430581888941,286625.65673820925,0.8864558351738971
1329.4319707740954,287053.30273865425,0.886619943727774
1329.4333596592496,287222.405427685,0.8867840522816508
1329.4347485439396,286994.58325025096,0.8869481607806671
1329.4361374290934,286888.7558878248,0.8871122693344902
1329.4375263142474,286768.88041481876,0.8872763778883401
1329.4403040840925,286688.5592659814,0.8876045949413407
1329.4416929692466,286844.59772382176,0.8877687034951907
1329.4430818544006,286716.0859277324,0.8879328120490406
1329.4444707395558,286734.02799559373,0.8880969206030249
1329.4458596242446,286678.6356107342,0.8882610291019069
1329.4472485093986,286578.62692194665,0.8884251376557568
1329.448637394553,286646.447164041,0.8885892462096605
1329.450026279242,286560.31358712673,0.8887533547085423
1329.4514151643962,286614.90291313233,0.8889174632624193
1329.4528040495509,286590.4842035739,0.8890815718163498
1329.454192934706,286639.5120920856,0.8892456803703341
1329.455581819395,286676.57535516226,0.8894097888692428
1329.4569707045493,286654.3447435872,0.8895738974231197
1329.4583595897036,286667.9338895905,0.8897380059769966
1329.4597484743927,286561.47483452444,0.8899021144759053
1329.4611373595474,286703.0930789147,0.8900662230298358
1329.4625262447016,286597.2933547829,0.8902303315837127
1329.4639151293902,286771.3911127521,0.8903944400825677
1329.4653040145447,286598.3526342441,0.8905585486364714
1329.4666928997,286688.9097878019,0.8907226571904826
1329.4680817843891,286670.8672578555,0.8908867656893914
1329.469470669543,286597.85926592525,0.8910508742432145
1329.4791928642278,286496.5678973613,0.8921996339555287
1329.4805817493825,286572.2347604109,0.8923637425094593
1329.4819706345374,286484.17245496844,0.8925278510634167
1329.4833595192267,286407.1268933631,0.8926919595623524
1329.4847484043805,286565.44589832943,0.8928560681161755
1329.4861372890696,286517.14135378064,0.8930201766150843
1329.4875261742245,286559.56472930557,0.8931842851690417
1329.4889150593788,286578.7291584841,0.8933483937229185
1329.4903039440676,286629.75074591103,0.8935125022218003
1329.4916928292214,286640.36974686943,0.8936766107756235
1329.4930817139107,286692.3083276077,0.8938407192745591
1329.494470599066,286777.87462289014,0.8940048278285703
1329.495859483755,286589.99288720125,0.8941689363274791
1329.497248368909,286816.3428630264,0.8943330448813022
1329.4986372540636,286728.5209251741,0.8944971534352327
1329.5000261387536,286729.5146538975,0.894661261934249
1329.5014150239074,286597.6487996838,0.8948253704880721
1329.5028039085955,286697.973096587,0.8949894789868733
1329.5041927937507,286629.8028514703,0.8951535875408576
1329.5055816784395,286638.80644595146,0.8953176960397395
1329.5069705635935,286651.7609381486,0.8954818045935895
1329.5083594482824,286694.2910124116,0.8956459130924714
1329.509748333438,286747.1542324793,0.8958100216465095
1329.5111372185927,286647.49349011213,0.89597413020044
1329.5125261032808,286503.78686712554,0.8961382386992414
1329.5139149884355,286535.4663287086,0.8963023472531719
1329.5153038731246,286760.06621128216,0.8964664557520806
1329.5166927582789,286620.93202701764,0.8966305643059574
1329.518081642968,286581.71004661947,0.8967946728048662
1329.5194705281222,286764.4672504057,0.8969587813587431
1329.520859412811,286730.2653295015,0.897122889857625
1329.5222482979664,286585.1406050116,0.8972869984116362
1329.5236371826552,286576.7716941298,0.897451106910518
1329.5250260678092,286591.37133979483,0.897615215464368
1329.526414952498,286683.2969281367,0.8977793239632499
1329.5278038376534,286642.93368045555,0.897943432517261
1329.5291927223418,286725.3689578996,0.8981075410160893
1329.531970492185,286451.5244187311,0.8984357580688748
1329.5333593768746,286697.6562778781,0.8985998665678373
1329.5347482620284,286551.2595906219,0.8987639751216604
1329.5361371467172,286657.4318130814,0.8989280836205423
1329.5375260318726,286612.1934946914,0.8990921921745535
1329.5403038017155,286619.60196417576,0.8994204092272853
1329.5416926864045,286551.9464021793,0.8995845177261941
1329.5430815715592,286532.9604196348,0.8997486262801246
1329.544470456248,286627.2782925613,0.8999127347790066
1329.5458593409367,286885.0079350298,0.9000768432778615
1329.547248226091,286705.0052111101,0.9002409518317384
1329.54863711078,286622.8739559144,0.9004050603306472
1329.5500259959351,286822.69117119024,0.9005691688846315
1329.5514148806242,286645.16117821005,0.9007332773835403
1329.5528037653125,286798.6040992817,0.9008973858823683
1329.5541926504673,286705.3804853406,0.9010614944362989
1329.5555815351568,286623.8831806068,0.9012256029352614
1329.5569704203108,286570.7373855828,0.9013897114891114
1329.558359304999,286595.7838796833,0.9015538199879127
1329.5597481896887,286671.7628027379,0.901717928486902
1329.561137074844,286498.6098354071,0.9018820370409132
1329.5625259595324,286697.1585051778,0.9020461455397414
1329.5639148446862,286692.5725365466,0.9022102540935645
1329.5653037293755,286681.3512376632,0.9023743625925001
1329.5666926140648,286658.16849118914,0.9025384710914357
1329.5680814992188,286680.42607379484,0.9027025796452857
1329.5694703839079,286688.31117513345,0.9028666881441945
1329.570859268597,286521.85494191805,0.9030307966431032
1329.5722481537516,286670.45054973324,0.9031949051970337
1329.5736370384404,286690.8076191285,0.9033590136959156
1329.5750259231293,286705.9024768103,0.9035231221947976
1329.576414808284,286483.3931843053,0.9036872307487281
1329.577803692973,286692.5651020565,0.9038513392476368
1329.5791925776618,286844.29165118147,0.9040154477465188
1329.580581462816,286528.1295204097,0.9041795563003956
1329.5819703475047,286647.7578643664,0.9043436647992507
1329.5833592321944,286618.1736367237,0.90450777329824
1329.5847481173485,286518.9371174168,0.9046718818520899
1329.5861370020364,286700.98126759,0.9048359903508644
1329.5875258867266,286583.3078865954,0.9050000988499074
1329.5889147718815,286537.54180612776,0.9051642074038648
1329.59030365657,286505.2262261728,0.9053283159027199
1329.5916925412582,286674.2597923208,0.9054924244015212
1329.5930814264136,286841.33157458843,0.9056565329555324
1329.5944703111024,286590.61013862945,0.9058206414544142
1329.5958591957908,286605.9242275626,0.9059847499532424
1329.5972480804794,286745.44883731107,0.9061488584520974
1329.5986369656346,286584.8631836713,0.9063129670060818
1329.6000258503234,286682.6462455413,0.9064770755049636
1329.6014147350122,286706.8090616814,0.9066411840038455
1329.6028036197013,286695.7343851583,0.9068052925027542
1329.604192504856,286532.8990005263,0.9069694010566848
1329.6055813895446,286627.2860617448,0.9071335095555398
1329.6069702742336,286757.18540240324,0.9072976180544485
1329.608359158922,286662.2967587282,0.9074617265532767
1329.6097480440767,286603.65175972506,0.9076258351072073
1329.6111369287664,286619.12883996137,0.9077899436061967
1329.6125258134543,286577.4455025607,0.907954052104971
1329.613914698143,286478.8827731429,0.9081181606038261
1329.6153035832986,286816.6285340431,0.9082822691578641
1329.616692467988,286688.70408839954,0.9084463776568266
1329.6180813526762,286696.8740122559,0.9086104861556279
1329.6194702373646,286678.26766293606,0.9087745946544561
1329.620859122054,286623.37897287874,0.9089387031534185
1329.6222480072088,286664.4788276917,0.9091028117073491
1329.623636891897,286599.2513643213,0.9092669202061504
1329.625025776586,286616.8230769029,0.9094310287050591
1329.626414661275,286653.3671285595,0.9095951372039679
1329.6278035459638,286530.46159807337,0.9097592457028498
1329.6291924311186,286709.6440889443,0.9099233542567804
1329.6305813158076,286615.54760954145,0.9100874627556891
